Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM_ABBR,OPPONENT_ABBR,HOME/AWAY
1610612765,0022100004,2021-10-20,DET vs. CHI,0,0,1,0.0,240,36,90,0.4,6,28,0.214,10,13,0.769,11,36,47,17,7,5,16,16,88,DET,CHI,0
1610612765,0022201223,2023-04-09,DET @ CHI,0,17,65,0.207,240,31,85,0.365,9,33,0.273,10,13,0.769,15,44,59,20,1,3,24,16,81,DET,CHI,1
1610612765,0022201203,2023-04-07,DET @ IND,1,17,64,0.21,240,44,90,0.489,13,31,0.419,21,26,0.808,10,32,42,24,12,6,13,24,122,DET,IND,1
1610612765,0022201189,2023-04-05,DET vs. BKN,0,16,64,0.2,240,41,84,0.488,13,28,0.464,13,14,0.929,9,25,34,27,5,3,14,18,108,DET,BKN,0
1610612765,0022201177,2023-04-04,DET vs. MIA,0,16,63,0.203,240,36,73,0.493,11,28,0.393,22,27,0.815,6,29,35,21,5,2,14,22,105,DET,MIA,0
1610612765,0022201169,2023-04-02,DET @ ORL,0,16,62,0.205,240,32,78,0.41,9,33,0.273,29,36,0.806,9,29,38,22,4,1,16,29,102,DET,ORL,1
1610612765,0022201155,2023-03-31,DET @ HOU,0,16,61,0.208,240,43,89,0.483,11,35,0.314,18,27,0.667,13,27,40,24,7,7,12,28,115,DET,HOU,1
1610612765,0022201142,2023-03-29,DET @ OKC,0,16,60,0.211,240,40,80,0.5,16,33,0.485,10,14,0.714,10,32,42,27,1,3,17,22,106,DET,OKC,1
1610612765,0022201122,2023-03-27,DET vs. MIL,0,16,59,0.213,240,41,92,0.446,7,24,0.292,28,36,0.778,14,33,47,22,5,0,10,20,117,DET,MIL,0
1610612765,0022201099,2023-03-24,DET @ TOR,0,16,58,0.216,240,34,73,0.466,6,25,0.24,23,30,0.767,8,31,39,23,8,4,22,18,97,DET,TOR,1
1610612765,0022201078,2023-03-21,DET @ ATL,0,16,57,0.219,240,37,91,0.407,13,40,0.325,20,24,0.833,9,26,35,20,8,2,9,26,107,DET,ATL,1
1610612765,0022201066,2023-03-19,DET vs. MIA,0,16,56,0.222,240,38,82,0.463,10,32,0.313,14,17,0.824,9,30,39,26,4,2,11,20,100,DET,MIA,0
1610612765,0022201042,2023-03-16,DET vs. DEN,0,16,55,0.225,240,39,85,0.459,12,27,0.444,10,18,0.556,13,24,37,24,8,3,17,20,100,DET,DEN,0
1610612765,0022201028,2023-03-14,DET @ WAS,0,16,54,0.229,240,38,99,0.384,10,34,0.294,11,12,0.917,19,25,44,18,8,3,11,19,97,DET,WAS,1
1610612765,0022201020,2023-03-13,DET vs. IND,1,16,53,0.232,240,48,100,0.48,14,36,0.389,7,10,0.7,19,33,52,28,10,5,14,21,117,DET,IND,0
1610612765,0022201006,2023-03-11,DET vs. IND,0,15,53,0.221,240,43,94,0.457,11,34,0.324,18,27,0.667,12,30,42,25,7,7,12,24,115,DET,IND,0
1610612765,0022200992,2023-03-09,DET vs. CHA,0,15,52,0.224,240,40,89,0.449,7,21,0.333,16,20,0.8,17,31,48,20,5,4,19,22,103,DET,CHA,0
1610612765,0022200769,2023-03-07,DET vs. WAS,0,15,51,0.227,240,43,84,0.512,13,30,0.433,18,22,0.818,10,20,30,29,6,3,11,16,117,DET,WAS,0
1610612765,0022200977,2023-03-06,DET vs. POR,0,15,50,0.231,240,40,86,0.465,10,32,0.313,14,20,0.7,16,36,52,30,9,6,16,21,104,DET,POR,0
1610612765,0022200957,2023-03-04,DET @ CLE,0,15,49,0.234,240,33,81,0.407,6,24,0.25,18,25,0.72,12,37,49,19,5,7,23,15,90,DET,CLE,1
1610612765,0022200934,2023-03-01,DET vs. CHI,0,15,48,0.238,240,39,78,0.5,14,35,0.4,23,28,0.821,7,33,40,23,8,2,16,23,115,DET,CHI,0
1610612765,0022200919,2023-02-27,DET @ CHA,0,15,47,0.242,240,42,92,0.457,3,26,0.115,19,27,0.704,10,29,39,18,12,3,9,18,106,DET,CHA,1
1610612765,0022200903,2023-02-25,DET vs. TOR,0,15,46,0.246,240,38,94,0.404,6,24,0.25,9,14,0.643,17,45,62,26,4,5,13,27,91,DET,TOR,0
1610612765,0022200888,2023-02-23,DET @ ORL,0,15,45,0.25,240,37,81,0.457,17,34,0.5,15,19,0.789,6,39,45,22,5,7,19,25,106,DET,ORL,1
1610612765,0022200877,2023-02-15,DET @ BOS,0,15,44,0.254,240,43,84,0.512,11,29,0.379,12,16,0.75,6,29,35,24,6,4,14,16,109,DET,BOS,1
1610612765,0022200856,2023-02-12,DET @ TOR,0,15,43,0.259,240,40,79,0.506,13,34,0.382,25,32,0.781,6,26,32,25,3,4,16,26,118,DET,TOR,1
1610612765,0022200835,2023-02-10,DET vs. SAS,1,15,42,0.263,290,46,107,0.43,7,37,0.189,39,49,0.796,21,41,62,29,6,5,15,29,138,DET,SAS,0
1610612765,0022200822,2023-02-08,DET @ CLE,0,14,42,0.25,240,30,81,0.37,8,32,0.25,17,18,0.944,9,23,32,19,8,6,13,21,85,DET,CLE,1
1610612765,0022200808,2023-02-06,DET vs. BOS,0,14,41,0.255,240,37,87,0.425,9,33,0.273,16,21,0.762,9,33,42,22,9,6,9,20,99,DET,BOS,0
1610612765,0022200794,2023-02-04,DET vs. PHX,0,14,40,0.259,240,35,81,0.432,16,42,0.381,14,22,0.636,9,21,30,23,8,2,16,27,100,DET,PHX,0
1610612765,0022200785,2023-02-03,DET vs. CHA,1,14,39,0.264,240,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,118,DET,CHA,0
1610612765,0022200761,2023-01-30,DET @ DAL,0,13,39,0.25,240,36,79,0.456,14,39,0.359,19,27,0.704,9,31,40,18,9,6,14,31,105,DET,DAL,1
1610612765,0022200743,2023-01-28,DET vs. HOU,0,13,38,0.255,240,38,83,0.458,14,38,0.368,24,31,0.774,8,27,35,23,10,5,16,25,114,DET,HOU,0
1610612765,0022200731,2023-01-26,DET @ BKN,1,13,37,0.26,240,48,95,0.505,11,27,0.407,23,26,0.885,15,33,48,27,12,5,11,22,130,DET,BKN,1
1610612765,0022200706,2023-01-23,DET vs. MIL,0,12,37,0.245,240,43,87,0.494,13,32,0.406,31,40,0.775,11,30,41,26,10,3,20,21,130,DET,MIL,0
1610612765,0022200678,2023-01-19,DET vs. CHI,0,12,36,0.25,240,39,97,0.402,8,34,0.235,22,27,0.815,17,32,49,25,7,3,15,15,108,DET,CHI,0
1610612765,0022200648,2023-01-15,DET vs. NYK,0,12,35,0.255,240,37,83,0.446,18,44,0.409,12,15,0.8,9,29,38,23,4,4,11,22,104,DET,NYK,0
1610612765,0022200632,2023-01-13,DET vs. NOP,0,12,34,0.261,240,43,90,0.478,7,30,0.233,17,24,0.708,7,35,42,20,7,3,13,23,110,DET,NOP,0
1610612765,0022200618,2023-01-11,DET vs. MIN,1,12,33,0.267,240,48,80,0.6,17,32,0.531,22,28,0.786,7,31,38,30,10,7,16,20,135,DET,MIN,0
1610612765,0022200612,2023-01-10,DET @ PHI,0,11,33,0.25,240,36,89,0.404,14,39,0.359,30,36,0.833,3,23,26,23,9,5,11,22,116,DET,PHI,1
1610612765,0022200596,2023-01-08,DET vs. PHI,0,11,32,0.256,240,44,87,0.506,8,23,0.348,15,18,0.833,10,33,43,25,9,2,23,20,111,DET,PHI,0
1610612765,0022200585,2023-01-06,DET @ SAS,0,11,31,0.262,240,44,93,0.473,11,31,0.355,10,17,0.588,15,22,37,23,11,0,15,22,109,DET,SAS,1
1610612765,0022200573,2023-01-04,DET @ GSW,1,11,30,0.268,240,45,92,0.489,16,36,0.444,16,23,0.696,11,30,41,29,9,1,8,11,122,DET,GSW,1
1610612765,0022200559,2023-01-02,DET @ POR,0,10,30,0.25,240,34,82,0.415,6,18,0.333,32,41,0.78,9,36,45,16,8,4,21,27,106,DET,POR,1
1610612765,0022200544,2022-12-31,DET @ MIN,1,10,29,0.256,240,43,89,0.483,10,27,0.37,20,28,0.714,15,37,52,21,6,6,14,22,116,DET,MIN,1
1610612765,0022200532,2022-12-30,DET @ CHI,0,9,29,0.237,240,41,86,0.477,17,39,0.436,19,24,0.792,13,22,35,28,8,1,14,16,118,DET,CHI,1
1610612765,0022200515,2022-12-28,DET vs. ORL,1,9,28,0.243,240,36,80,0.45,18,42,0.429,31,40,0.775,11,38,49,25,7,4,13,25,121,DET,ORL,0
1610612765,0022200499,2022-12-26,DET vs. LAC,0,8,28,0.222,265,44,100,0.44,16,34,0.471,27,34,0.794,16,29,45,32,10,4,17,23,131,DET,LAC,0
1610612765,0022200481,2022-12-23,DET @ ATL,0,8,27,0.229,240,37,90,0.411,9,33,0.273,22,29,0.759,9,34,43,17,7,3,14,19,105,DET,ATL,1
1610612765,0022200467,2022-12-21,DET @ PHI,0,8,26,0.235,240,31,79,0.392,6,23,0.261,25,34,0.735,11,35,46,15,6,1,22,15,93,DET,PHI,1
1610612765,0022200461,2022-12-20,DET vs. UTA,0,8,25,0.242,240,41,81,0.506,9,25,0.36,20,27,0.741,9,34,43,22,6,1,14,19,111,DET,UTA,0
1610612765,0022200447,2022-12-18,DET vs. BKN,0,8,24,0.25,240,42,88,0.477,8,30,0.267,29,34,0.853,11,30,41,20,9,2,8,19,121,DET,BKN,0
1610612765,0022200429,2022-12-16,DET vs. SAC,0,8,23,0.258,240,39,85,0.459,10,29,0.345,25,31,0.806,14,32,46,22,7,1,16,26,113,DET,SAC,0
1610612765,0022200414,2022-12-14,DET @ CHA,1,8,22,0.267,265,48,93,0.516,18,40,0.45,27,36,0.75,12,40,52,25,0,8,15,29,141,DET,CHA,1
1610612765,0022200396,2022-12-11,DET vs. LAL,0,7,22,0.241,240,43,93,0.462,17,45,0.378,14,17,0.824,10,30,40,28,9,3,12,19,117,DET,LAL,0
1610612765,0022200383,2022-12-09,DET @ MEM,0,7,21,0.25,240,36,90,0.4,11,35,0.314,20,27,0.741,13,34,47,23,6,7,19,29,103,DET,MEM,1
1610612765,0022200371,2022-12-07,DET @ NOP,0,7,20,0.259,240,35,90,0.389,15,42,0.357,13,16,0.813,8,34,42,17,5,1,12,23,98,DET,NOP,1
1610612765,0022200361,2022-12-06,DET @ MIA,1,7,19,0.269,240,43,87,0.494,19,41,0.463,11,15,0.733,9,31,40,27,8,1,12,19,116,DET,MIA,1
1610612765,0022200347,2022-12-04,DET vs. MEM,0,6,19,0.24,240,37,84,0.44,13,35,0.371,25,30,0.833,8,31,39,26,7,7,14,24,112,DET,MEM,0
1610612765,0022200325,2022-12-01,DET vs. DAL,1,6,18,0.25,265,51,94,0.543,15,35,0.429,14,24,0.583,13,39,52,29,9,0,13,26,131,DET,DAL,0
1610612765,0022200309,2022-11-29,DET vs. NYK,0,5,18,0.217,240,42,83,0.506,13,39,0.333,13,20,0.65,7,23,30,28,7,4,16,17,110,DET,NYK,0
1610612765,0022200295,2022-11-27,DET vs. CLE,0,5,17,0.227,240,36,79,0.456,8,28,0.286,14,26,0.538,7,29,36,14,9,6,13,26,94,DET,CLE,0
1610612765,0022200283,2022-11-25,DET @ PHX,0,5,16,0.238,240,39,92,0.424,9,26,0.346,15,16,0.938,19,30,49,21,6,3,18,22,102,DET,PHX,1
1610612765,0022200270,2022-11-23,DET @ UTA,1,5,15,0.25,240,44,89,0.494,12,24,0.5,25,27,0.926,8,30,38,24,9,2,7,20,125,DET,UTA,1
1610612765,0022200258,2022-11-22,DET @ DEN,1,4,15,0.211,240,45,88,0.511,8,28,0.286,12,14,0.857,12,28,40,27,7,5,16,24,110,DET,DEN,1
1610612765,0022200242,2022-11-20,DET @ SAC,0,3,15,0.167,240,47,89,0.528,15,29,0.517,20,23,0.87,10,25,35,20,4,3,12,24,129,DET,SAC,1
1610612765,0022200234,2022-11-18,DET @ LAL,0,3,14,0.176,240,43,92,0.467,11,34,0.324,24,32,0.75,10,27,37,27,9,4,11,30,121,DET,LAL,1
1610612765,0022200223,2022-11-17,DET @ LAC,0,3,13,0.188,240,33,88,0.375,6,31,0.194,19,24,0.792,10,33,43,15,9,7,12,26,91,DET,LAC,1
1610612765,0022200199,2022-11-14,DET vs. TOR,0,3,12,0.2,240,35,77,0.455,10,31,0.323,31,43,0.721,11,28,39,23,8,2,19,23,111,DET,TOR,0
1610612765,0022200186,2022-11-12,DET vs. BOS,0,3,11,0.214,240,37,89,0.416,16,38,0.421,18,21,0.857,11,39,50,23,4,3,14,23,108,DET,BOS,0
1610612765,0022200178,2022-11-11,DET @ NYK,0,3,10,0.231,240,37,80,0.463,7,31,0.226,31,41,0.756,12,31,43,22,6,6,15,23,112,DET,NYK,1
1610612765,0022200163,2022-11-09,DET @ BOS,0,3,9,0.25,240,37,89,0.416,7,33,0.212,31,40,0.775,15,33,48,15,7,3,10,19,112,DET,BOS,1
1610612765,0022200146,2022-11-07,DET vs. OKC,1,3,8,0.273,240,39,93,0.419,9,33,0.273,25,33,0.758,16,42,58,20,6,9,14,19,112,DET,OKC,0
1610612765,0022200120,2022-11-04,DET vs. CLE,0,2,8,0.2,240,31,83,0.373,13,37,0.351,13,15,0.867,9,25,34,16,10,6,18,22,88,DET,CLE,0
1610612765,0022200113,2022-11-02,DET @ MIL,0,2,7,0.222,240,33,79,0.418,11,31,0.355,14,15,0.933,2,33,35,18,7,3,21,22,91,DET,MIL,1
1610612765,0022200100,2022-10-31,DET @ MIL,0,2,6,0.25,240,41,92,0.446,8,29,0.276,18,21,0.857,13,30,43,19,9,3,12,24,108,DET,MIL,1
1610612765,0022200091,2022-10-30,DET vs. GSW,1,2,5,0.286,240,40,83,0.482,14,33,0.424,34,38,0.895,12,35,47,24,4,3,15,25,128,DET,GSW,0
1610612765,0022200070,2022-10-28,DET vs. ATL,0,1,5,0.167,240,37,86,0.43,7,32,0.219,31,38,0.816,14,28,42,18,2,4,10,22,112,DET,ATL,0
1610612765,0022200057,2022-10-26,DET vs. ATL,0,1,4,0.2,240,42,91,0.462,14,32,0.438,15,22,0.682,10,30,40,23,4,6,13,25,113,DET,ATL,0
1610612765,0022200052,2022-10-25,DET @ WAS,0,1,3,0.25,240,36,88,0.409,8,28,0.286,19,25,0.76,11,30,41,12,6,1,13,26,99,DET,WAS,1
1610612765,0022200029,2022-10-22,DET @ IND,0,1,2,0.333,240,37,95,0.389,18,42,0.429,23,30,0.767,17,36,53,26,5,3,13,20,115,DET,IND,1
1610612765,0022200023,2022-10-21,DET @ NYK,0,1,1,0.5,240,39,90,0.433,9,36,0.25,19,32,0.594,13,36,49,26,6,2,15,21,106,DET,NYK,1
1610612765,0022200003,2022-10-19,DET vs. ORL,1,1,0,1.0,240,40,94,0.426,14,38,0.368,19,24,0.792,12,29,41,31,11,4,12,21,113,DET,ORL,0
1610612765,0022301197,2024-04-14,DET @ SAS,0,14,68,0.171,240,36,92,0.391,8,33,0.242,15,20,0.75,11,29,40,17,7,3,14,9,95,DET,SAS,1
1610612765,0022301181,2024-04-12,DET @ DAL,1,14,67,0.173,240,46,95,0.484,8,31,0.258,7,9,0.778,6,34,40,23,11,7,6,10,107,DET,DAL,1
1610612765,0022301166,2024-04-11,DET vs. CHI,0,13,67,0.163,240,38,77,0.494,14,35,0.4,15,23,0.652,7,31,38,27,4,2,20,12,105,DET,CHI,0
1610612765,0022301145,2024-04-09,DET @ PHI,0,13,66,0.165,240,34,84,0.405,14,30,0.467,20,24,0.833,9,35,44,20,3,5,16,17,102,DET,PHI,1
1610612765,0022301128,2024-04-06,DET @ BKN,0,13,65,0.167,240,42,92,0.457,17,39,0.436,2,4,0.5,5,23,28,25,9,2,7,24,103,DET,BKN,1
1610612765,0022301121,2024-04-05,DET @ MEM,0,13,64,0.169,240,32,79,0.405,8,30,0.267,18,24,0.75,10,28,38,22,13,4,17,14,90,DET,MEM,1
1610612765,0022301104,2024-04-03,DET @ ATL,0,13,63,0.171,240,43,94,0.457,10,30,0.333,17,21,0.81,8,29,37,24,14,3,10,13,113,DET,ATL,1
1610612765,0022301088,2024-04-01,DET vs. MEM,0,13,62,0.173,240,40,79,0.506,11,28,0.393,17,22,0.773,9,32,41,22,7,9,14,16,108,DET,MEM,0
1610612765,0022301065,2024-03-29,DET @ WAS,1,13,61,0.176,240,37,89,0.416,6,24,0.25,16,20,0.8,8,39,47,19,9,5,13,18,96,DET,WAS,1
1610612765,0022301056,2024-03-27,DET @ MIN,0,12,61,0.164,240,31,81,0.383,9,32,0.281,20,25,0.8,10,31,41,15,9,1,12,14,91,DET,MIN,1
1610612765,0022301035,2024-03-25,DET @ NYK,0,12,60,0.167,240,34,88,0.386,10,34,0.294,21,22,0.955,7,30,37,22,8,5,12,22,99,DET,NYK,1
1610612765,0022301027,2024-03-24,DET vs. NOP,0,12,59,0.169,240,32,79,0.405,11,41,0.268,26,32,0.813,10,36,46,20,4,5,16,25,101,DET,NOP,0
1610612765,0022301011,2024-03-22,DET vs. BOS,0,12,58,0.171,240,42,83,0.506,9,31,0.29,9,13,0.692,8,34,42,25,4,1,18,23,102,DET,BOS,0
1610612765,0022300997,2024-03-20,DET vs. IND,0,12,57,0.174,240,37,90,0.411,5,23,0.217,24,30,0.8,12,34,46,23,8,1,15,14,103,DET,IND,0
1610612765,0022300984,2024-03-18,DET @ BOS,0,12,56,0.176,240,36,84,0.429,9,29,0.31,13,15,0.867,8,35,43,21,6,3,12,15,94,DET,BOS,1
1610612765,0022300977,2024-03-17,DET vs. MIA,0,12,55,0.179,240,38,83,0.458,14,36,0.389,11,14,0.786,7,37,44,24,4,7,12,19,101,DET,MIA,0
1610612765,0022300962,2024-03-15,DET vs. MIA,0,12,54,0.182,240,36,84,0.429,10,38,0.263,13,15,0.867,9,39,48,27,5,2,17,16,95,DET,MIA,0
1610612765,0022300946,2024-03-13,DET vs. TOR,1,12,53,0.185,240,39,88,0.443,11,30,0.367,24,31,0.774,11,47,58,27,7,7,21,21,113,DET,TOR,0
1610612765,0022300933,2024-03-11,DET vs. CHA,1,11,53,0.172,240,41,86,0.477,10,42,0.238,22,24,0.917,9,42,51,26,8,5,12,19,114,DET,CHA,0
1610612765,0022300919,2024-03-09,DET vs. DAL,0,10,53,0.159,240,45,99,0.455,13,37,0.351,21,25,0.84,20,36,56,27,8,4,19,26,124,DET,DAL,0
1610612765,0022300902,2024-03-07,DET vs. BKN,1,10,52,0.161,240,43,82,0.524,12,30,0.4,20,21,0.952,13,37,50,24,7,4,22,18,118,DET,BKN,0
1610612765,0022300888,2024-03-05,DET @ MIA,0,9,52,0.148,240,39,89,0.438,12,42,0.286,20,22,0.909,10,32,42,26,5,3,10,16,110,DET,MIA,1
1610612765,0022300874,2024-03-03,DET @ ORL,0,9,51,0.15,240,33,86,0.384,8,36,0.222,17,20,0.85,5,23,28,25,11,2,12,19,91,DET,ORL,1
1610612765,0022300857,2024-03-01,DET vs. CLE,0,9,50,0.153,240,33,89,0.371,10,36,0.278,24,28,0.857,9,33,42,24,10,7,8,23,100,DET,CLE,0
1610612765,0022300839,2024-02-27,DET @ CHI,1,9,49,0.155,240,37,75,0.493,14,37,0.378,17,23,0.739,8,39,47,22,3,8,18,19,105,DET,CHI,1
1610612765,0022300828,2024-02-26,DET @ NYK,0,8,49,0.14,240,38,79,0.481,14,30,0.467,21,26,0.808,10,32,42,25,9,6,17,15,111,DET,NYK,1
1610612765,0022300814,2024-02-24,DET vs. ORL,0,8,48,0.143,240,43,85,0.506,14,31,0.452,9,13,0.692,7,29,36,29,7,7,12,21,109,DET,ORL,0
1610612765,0022300793,2024-02-22,DET @ IND,0,8,47,0.145,240,47,89,0.528,12,30,0.4,9,18,0.5,6,35,41,27,6,4,15,21,115,DET,IND,1
1610612765,0022300787,2024-02-14,DET @ PHX,0,8,46,0.148,240,38,99,0.384,10,37,0.27,14,22,0.636,16,32,48,26,14,5,19,32,100,DET,PHX,1
1610612765,0022300776,2024-02-13,DET @ LAL,0,8,45,0.151,240,45,108,0.417,8,28,0.286,13,17,0.765,17,33,50,30,8,2,10,24,111,DET,LAL,1
1610612765,0022300749,2024-02-10,DET @ LAC,0,8,44,0.154,240,45,102,0.441,9,30,0.3,7,7,1.0,14,43,57,27,7,2,14,19,106,DET,LAC,1
1610612765,0022300741,2024-02-08,DET @ POR,1,8,43,0.157,265,45,93,0.484,16,27,0.593,22,31,0.71,16,29,45,26,3,7,16,23,128,DET,POR,1
1610612765,0022300732,2024-02-07,DET @ SAC,1,7,43,0.14,240,47,84,0.56,17,31,0.548,22,22,1.0,6,42,48,32,2,2,11,21,133,DET,SAC,1
1610612765,0022300704,2024-02-04,DET vs. ORL,0,6,43,0.122,240,36,80,0.45,8,31,0.258,19,22,0.864,9,27,36,22,6,5,15,18,99,DET,ORL,0
1610612765,0022300688,2024-02-02,DET vs. LAC,0,6,42,0.125,240,45,89,0.506,17,40,0.425,18,24,0.75,13,25,38,28,5,3,16,18,125,DET,LAC,0
1610612765,0022300675,2024-01-31,DET @ CLE,0,6,41,0.128,240,45,81,0.556,16,31,0.516,15,19,0.789,7,28,35,27,8,3,17,17,121,DET,CLE,1
1610612765,0022300654,2024-01-28,DET vs. OKC,1,6,40,0.13,240,47,95,0.495,11,26,0.423,15,19,0.789,15,38,53,27,6,2,9,11,120,DET,OKC,0
1610612765,0022300642,2024-01-27,DET vs. WAS,0,5,40,0.111,240,37,85,0.435,9,32,0.281,21,27,0.778,11,34,45,22,2,8,17,20,104,DET,WAS,0
1610612765,0022300619,2024-01-24,DET vs. CHA,1,5,39,0.114,240,43,86,0.5,15,38,0.395,12,20,0.6,5,39,44,26,4,0,11,17,113,DET,CHA,0
1610612765,0022300606,2024-01-22,DET vs. MIL,0,4,39,0.093,240,40,89,0.449,10,30,0.333,23,29,0.793,6,36,42,25,4,9,10,25,113,DET,MIL,0
1610612765,0022300592,2024-01-20,DET vs. MIL,0,4,38,0.095,240,44,94,0.468,21,37,0.568,26,32,0.813,9,31,40,30,6,2,8,30,135,DET,MIL,0
1610612765,0022300569,2024-01-17,DET vs. MIN,0,4,37,0.098,240,46,89,0.517,12,31,0.387,13,19,0.684,8,32,40,30,4,7,12,18,117,DET,MIN,0
1610612765,0022300558,2024-01-15,DET @ WAS,1,4,36,0.1,240,50,90,0.556,12,31,0.387,17,23,0.739,12,40,52,30,4,10,15,13,129,DET,WAS,1
1610612765,0022300534,2024-01-12,DET vs. HOU,0,3,36,0.077,240,44,88,0.5,12,35,0.343,10,16,0.625,11,35,46,32,6,9,14,21,110,DET,HOU,0
1610612765,0022300519,2024-01-10,DET vs. SAS,0,3,35,0.079,240,44,96,0.458,10,32,0.313,10,13,0.769,9,34,43,33,4,3,10,19,108,DET,SAS,0
1610612765,0022300512,2024-01-09,DET vs. SAC,0,3,34,0.081,240,40,85,0.471,14,37,0.378,16,21,0.762,13,27,40,27,12,2,21,19,110,DET,SAC,0
1610612765,0022300502,2024-01-07,DET @ DEN,0,3,33,0.083,240,42,89,0.472,9,24,0.375,21,30,0.7,13,24,37,28,6,0,11,20,114,DET,DEN,1
1610612765,0022300490,2024-01-05,DET @ GSW,0,3,32,0.086,240,44,98,0.449,13,44,0.295,8,10,0.8,10,30,40,25,8,9,11,23,109,DET,GSW,1
1610612765,0022300474,2024-01-03,DET @ UTA,0,3,31,0.088,265,56,105,0.533,19,41,0.463,17,22,0.773,16,32,48,33,5,3,17,27,148,DET,UTA,1
1610612765,0022300453,2024-01-01,DET @ HOU,0,3,30,0.091,240,40,83,0.482,13,29,0.448,20,27,0.741,10,27,37,27,3,4,17,21,113,DET,HOU,1
1610612765,0022300440,2023-12-30,DET vs. TOR,1,3,29,0.094,240,41,82,0.5,12,28,0.429,35,40,0.875,6,35,41,29,4,4,11,22,129,DET,TOR,0
1610612765,0022300421,2023-12-28,DET @ BOS,0,2,29,0.065,265,48,101,0.475,14,43,0.326,12,19,0.632,19,38,57,27,7,4,18,21,122,DET,BOS,1
1610612765,0022300406,2023-12-26,DET vs. BKN,0,2,28,0.067,240,40,90,0.444,9,25,0.36,23,32,0.719,16,36,52,20,6,4,13,27,112,DET,BKN,0
1610612765,0022300394,2023-12-23,DET @ BKN,0,2,27,0.069,240,39,79,0.494,15,35,0.429,22,29,0.759,6,30,36,26,5,3,13,25,115,DET,BKN,1
1610612765,0022300374,2023-12-21,DET vs. UTA,0,2,26,0.071,240,43,86,0.5,9,31,0.29,16,19,0.842,12,29,41,24,6,9,20,19,111,DET,UTA,0
1610612765,0022300352,2023-12-18,DET @ ATL,0,2,25,0.074,240,48,94,0.511,9,22,0.409,19,27,0.704,12,24,36,23,7,3,13,26,124,DET,ATL,1
1610612765,0022300334,2023-12-16,DET @ MIL,0,2,24,0.077,240,43,96,0.448,6,28,0.214,22,26,0.846,10,26,36,25,10,4,8,23,114,DET,MIL,1
1610612765,0022300327,2023-12-15,DET @ PHI,0,2,23,0.08,240,35,81,0.432,4,21,0.19,18,23,0.783,7,35,42,19,3,7,21,25,92,DET,PHI,1
1610612765,0022300310,2023-12-13,DET vs. PHI,0,2,22,0.083,240,39,88,0.443,10,33,0.303,23,30,0.767,6,29,35,24,6,3,9,22,111,DET,PHI,0
1610612765,0022300293,2023-12-11,DET vs. IND,0,2,21,0.087,240,45,81,0.556,10,29,0.345,23,30,0.767,6,24,30,26,11,4,14,18,123,DET,IND,0
1610612765,0022301217,2023-12-08,DET @ ORL,0,2,20,0.091,240,34,81,0.42,6,30,0.2,17,24,0.708,8,30,38,17,3,2,15,17,91,DET,ORL,1
1610612765,0022301206,2023-12-06,DET vs. MEM,0,2,19,0.095,240,41,91,0.451,11,35,0.314,9,9,1.0,8,34,42,30,9,6,16,17,102,DET,MEM,0
1610612765,0022300283,2023-12-02,DET vs. CLE,0,2,18,0.1,240,39,83,0.47,8,30,0.267,15,23,0.652,10,39,49,24,9,3,16,20,101,DET,CLE,0
1610612765,0022300268,2023-11-30,DET @ NYK,0,2,17,0.105,240,43,81,0.531,15,35,0.429,11,17,0.647,8,34,42,22,4,3,20,25,112,DET,NYK,1
1610612765,0022300258,2023-11-29,DET vs. LAL,0,2,16,0.111,240,40,97,0.412,15,36,0.417,12,14,0.857,10,29,39,28,8,3,14,31,107,DET,LAL,0
1610612765,0022300253,2023-11-27,DET vs. WAS,0,2,15,0.118,240,43,102,0.422,8,38,0.211,13,19,0.684,18,31,49,29,7,11,16,22,107,DET,WAS,0
1610612765,0022300047,2023-11-24,DET @ IND,0,2,14,0.125,240,43,90,0.478,7,18,0.389,20,24,0.833,14,29,43,22,6,11,14,18,113,DET,IND,1
1610612765,0022300218,2023-11-20,DET vs. DEN,0,2,13,0.133,240,36,81,0.444,7,21,0.333,24,26,0.923,11,32,43,21,7,5,18,24,103,DET,DEN,0
1610612765,0022300211,2023-11-19,DET @ TOR,0,2,12,0.143,240,39,83,0.47,9,26,0.346,26,35,0.743,7,34,41,25,3,3,17,23,113,DET,TOR,1
1610612765,0022300030,2023-11-17,DET @ CLE,0,2,11,0.154,240,39,91,0.429,9,35,0.257,13,15,0.867,18,33,51,20,8,6,17,19,100,DET,CLE,1
1610612765,0022300018,2023-11-14,DET vs. ATL,0,2,10,0.167,240,47,90,0.522,10,29,0.345,16,23,0.696,14,28,42,36,9,6,17,20,120,DET,ATL,0
1610612765,0022300181,2023-11-12,DET @ CHI,0,2,9,0.182,240,38,88,0.432,11,32,0.344,21,26,0.808,16,33,49,26,4,6,16,19,108,DET,CHI,1
1610612765,0022300008,2023-11-10,DET vs. PHI,0,2,8,0.2,240,40,86,0.465,8,28,0.286,18,22,0.818,11,37,48,28,3,5,16,26,106,DET,PHI,0
